#                     z                      raw                 natural                    under                     over
-8.8940429687500000e-01  -1.4562326064457778e+00  1.1338252919418684e-01  -5.8293448194625702e-02  2.9338740246869763e+00
-8.8891601562500000e-01  4.6380740225398922e+00  1.0820056523457230e-01  1.9153772911455264e-01  2.9149854251209564e+00
-8.8842773437500000e-01  5.7234212196073990e+00  1.0315999501832371e-01  2.3592062815108214e-01  2.8962218190562079e+00
-8.8793945312500000e-01  6.7022985739353336e-01  9.8269461719126275e-02  2.8642216510456019e-02  2.8775823954071633e+00
-8.8745117187500000e-01  -5.0814208461650887e+00  9.3536542056226982e-02  -2.0732155116266351e-01  2.8590663481683714e+00
-8.8696289062500000e-01  -5.4050671681883156e+00  8.8967770710258548e-02  -2.2090466609900219e-01  2.8406728763839046e+00
-8.8647460937500000e-01  5.0649461788541770e-03  8.4568672269072498e-02  4.6318828717891765e-04  2.8224011841169538e+00
-8.8598632812500000e-01  5.3927075599143990e+00  8.0343799938606561e-02  2.2099749765606289e-01  2.8042504804195958e+00
-8.8549804687500000e-01  5.0852884898865165e+00  7.6296780228323091e-02  2.0834600551460883e-01  2.7862199793027402e+00
-8.8500976562500000e-01  -5.5604212724086066e-01  7.2430362805611256e-02  -2.2618972087960824e-02  2.7683088997062342e+00
-8.8452148437500000e-01  -5.5982109678683685e+00  6.8746474708062180e-02  -2.2858978322408580e-01  2.7505164654691701e+00
-8.8403320312500000e-01  -4.7939729589717182e+00  6.5246278105687353e-02  -1.9403718978091944e-01  2.7328419053003299e+00
-8.8354492187500000e-01  9.8173470126126117e-01  6.1930230816858056e-02  4.6000733624093078e-02  2.7152844527488269e+00
-8.8305664062500000e-01  5.7230868842193665e+00  5.8798148800815998e-02  2.4605569393361698e-01  2.6978433461749094e+00
-8.8256835937500000e-01  4.5564265826135948e+00  5.5849269875340425e-02  2.0613191639872175e-01  2.6805178287209213e+00
-8.8208007812500000e-01  -1.2685116079871905e+00  5.3082317940058528e-02  -2.4167070356964058e-02  2.6633071482824544e+00
-8.8159179687500000e-01  -5.7432970051756360e+00  5.0495567022552028e-02  -2.0111934332467665e-01  2.6462105574796442e+00
-8.8110351562500000e-01  -4.2989960649499368e+00  4.8086904505661464e-02  -1.3969637612601862e-01  2.6292273136286548e+00
-8.8061523437500000e-01  1.5633526551148491e+00  4.5853892938876581e-02  9.7864129026943344e-02  2.6123566787133110e+00
-8.8012695312500000e-01  5.8718110454843488e+00  4.3793829884282147e-02  2.6794376966085348e-01  2.5955979193568939e+00
-8.7963867187500000e-01  4.2737205582899138e+00  4.1903805296778028e-02  1.9441993776543134e-01  2.5789503067941206e+00
-8.7915039062500000e-01  -1.6013050492780831e+00  4.0180755989214383e-02  -5.3751836472325829e-02  2.5624131168432656e+00
-8.7866210937500000e-01  -5.8483615609655537e+00  3.8621516784599207e-02  -2.3337726958664051e-01  2.5459856298784524e+00
-8.7817382812500000e-01  -4.2405241320961666e+00  3.7222868009453874e-02  -1.7108321736195342e-01  2.5296671308021024e+00
-8.7768554687500000e-01  1.5832191247125755e+00  3.5981579033938962e-02  6.5559951972837913e-02  2.5134569090175543e+00
-8.7719726562500000e-01  5.8180565843133261e+00  3.4894447615270503e-02  2.3823049385092673e-01  2.4973542584018329e+00
-8.7670898437500000e-01  4.2862794739850738e+00  3.3958334850890649e-02  1.7540009070125992e-01  2.4813584772785608e+00
-8.7622070312500000e-01  -1.4662487102063957e+00  3.3170195596522498e-02  -5.9941312123093955e-02  2.4654688683910733e+00
-8.7573242187500000e-01  -5.7618068208724225e+00  3.2527104251115178e-02  -2.3560055637158325e-01  2.4496847388756322e+00
-8.7524414062500000e-01  -4.4026961972788463e+00  3.2026275856169156e-02  -1.7994624662828113e-01  2.4340054002348506e+00
-8.7475585937500000e-01  1.2505411224324730e+00  3.1665082500209038e-02  5.1344009174049035e-02  2.4184301683112199e+00
-8.7426757812500000e-01  5.6721176271981761e+00  3.1441065060599072e-02  2.3255990301027285e-01  2.4029583632608311e+00
-8.7377929687500000e-01  4.5806475681838537e+00  3.1351940354299696e-02  1.8940601635581930e-01  2.3875893095272316e+00
-8.7329101562500000e-01  -9.3791388328568870e-01  3.1395603806254377e-02  -3.2630922066085997e-02  2.3723223358154346e+00
-8.7280273437500000e-01  -5.5406460089468856e+00  3.1570127779247288e-02  -2.1439677673226537e-01  2.3571567750660840e+00
-8.7231445312500000e-01  -4.8073662968989179e+00  3.1873755741872421e-02  -1.7563485449744465e-01  2.3420919644297635e+00
-8.7182617187500000e-01  5.4179880179232565e-01  3.2304892482042616e-02  5.2330712695256881e-02  2.3271272452414649e+00
-8.7133789062500000e-01  5.3942291446244877e+00  3.2862090601821818e-02  2.5778271207242875e-01  2.3122619629951910e+00
-8.7084960937500000e-01  5.1541821902179548e+00  3.3544033555880613e-02  2.5054669624543807e-01  2.2974954673187211e+00
-8.7036132812500000e-01  8.5675910345601111e-02  3.4349515519685535e-02  4.0683939542487356e-02  2.2828271119485191e+00
-8.6987304687500000e-01  -4.9998229704243995e+00  3.5277418395567264e-02  -1.7388474215359734e-01  2.2682562547047800e+00
-8.6938476562500000e-01  -5.3280762758085016e+00  3.6326686284242848e-02  -1.9538456521205924e-01  2.2537822574666282e+00
-8.6889648437500000e-01  -6.3689077295276508e-01  3.7496297766516189e-02  -1.0313487071653395e-02  2.2394044861474676e+00
-8.6840820312500000e-01  4.6409681502185682e+00  3.8785236354757613e-02  2.0193755085542267e-01  2.2251223106704567e+00
-8.6791992187500000e-01  5.5744686222626676e+00  4.0192459485913046e-02  2.4010384554038275e-01  2.2109351049441472e+00
-8.6743164062500000e-01  1.3255890872809921e+00  4.1716866437609322e-02  6.8944493341695626e-02  2.1968422468382540e+00
-8.6694335937500000e-01  -4.1273897118386795e+00  4.3357265555931626e-02  -1.5048905175067895e-01  2.1828431181595587e+00
-8.6645507812500000e-01  -5.7295688135747511e+00  4.5112341187727903e-02  -2.1296843358550585e-01  2.1689371046279833e+00
-8.6596679687500000e-01  -2.0227501288168708e+00  4.6980620711792265e-02  -5.9658682440487533e-02  2.1551235958527588e+00
-8.6547851562500000e-01  3.5579346265427949e+00  4.8960442061676768e-02  1.6893821098048739e-01  2.1414019853087769e+00
-8.6499023437500000e-01  5.8895547312737051e+00  5.1049922128509194e-02  2.6376749302016450e-01  2.1277716703130545e+00
-8.6450195312500000e-01  2.8601446805934398e+00  5.3246926424461737e-02  1.3893352128121558e-01  2.1142320520013396e+00
-8.6401367187500000e-01  -2.7436544520308104e+00  5.5549040376793840e-02  -9.1420293946393644e-02  2.1007825353048575e+00
-8.6352539062500000e-01  -5.8228594041383133e+00  5.7953542608588968e-02  -2.1891673449597185e-01  2.0874225289271964e+00
-8.6303710937500000e-01  -3.6067070463375108e+00  6.0457380545134706e-02  -1.3051437020620768e-01  2.0741514453213186e+00
-8.6254882812500000e-01  1.8747181268062465e+00  6.3057148664757576e-02  9.0665546203332656e-02  2.0609687006667130e+00
-8.6206054687500000e-01  5.6712156026173588e+00  6.5749069689756121e-02  2.4244016726722323e-01  2.0478737148466748e+00
-8.6157226562500000e-01  4.3841483283614959e+00  6.8528978986782910e-02  1.8641140074864623e-01  2.0348659114257357e+00
-8.6108398437500000e-01  -8.1301366672916109e-01  7.1392312417249859e-02  -2.8725037329714907e-02  2.0219447176272007e+00
-8.6059570312500000e-01  -5.2717091944142602e+00  7.4334097846477029e-02  -2.1233236803976180e-01  2.0091095643108332e+00
-8.6010742187500000e-01  -5.0368830983661956e+00  7.7348950486638063e-02  -2.0252898310478176e-01  1.9963598859506639e+00
-8.5961914062500000e-01  -3.4176581664831474e-01  8.0431072212230323e-02  -9.1675239302691520e-03  1.9836951206129443e+00
-8.5913085937500000e-01  4.6456342985942349e+00  8.3574254949050325e-02  1.9664373772077373e-01  1.9711147099342057e+00
-8.5864257812500000e-01  5.5363482888712214e+00  8.6771888198185002e-02  2.3464484415302928e-01  1.9586180990994588e+00
-8.5815429687500000e-01  1.5747041049275887e+00  9.0016970716135722e-02  7.3306158475817368e-02  1.9462047368205275e+00
-8.5766601562500000e-01  -3.7428298223885732e+00  9.3302126330941995e-02  -1.4464249379981600e-01  1.9338740753145025e+00
-8.5717773437500000e-01  -5.7683932397950821e+00  9.6619623832768314e-02  -2.2889458724532333e-01  1.9216255702823195e+00
-8.5668945312500000e-01  -2.7605887379265948e+00  9.9961400836144715e-02  -1.0752952401021412e-01  1.9094586808874607e+00
-8.5620117187500000e-01  2.6382458966689137e+00  1.0331909147038185e-01  1.1240696143375116e-01  1.8973728697348025e+00
-8.5571289062500000e-01  5.7394743966372079e+00  1.0668405771505257e-01  2.4020771732827370e-01  1.8853676028495521e+00
-8.5522460937500000e-01  3.8783982178676566e+00  1.1004742415953682e-01  1.6763881982348694e-01  1.8734423496563417e+00
-8.5473632812500000e-01  -1.3143708996219807e+00  1.1340011592942846e-01  -3.8413544875056570e-02  1.8615965829584202e+00
-8.5424804687500000e-01  -5.3591767884619310e+00  1.1673289948908794e-01  -1.9516697578783906e-01  1.8498297789169857e+00
-8.5375976562500000e-01  -4.7917584811480145e+00  1.2003642599881194e-01  -1.6187965239211088e-01  1.8381414170306272e+00
-8.5327148437500000e-01  -1.0866648616104173e-01  1.2330127687754044e-01  3.9918047217772611e-02  1.8265309801148899e+00
-8.5278320312500000e-01  4.6969591557939419e+00  1.2651801119799677e-01  2.4566451988934973e-01  1.8149979542819661e+00
-8.5229492187500000e-01  5.5592600195833795e+00  1.2967721452110237e-01  2.8802030385085964e-01  1.8035418289204992e+00
-8.5180664062500000e-01  1.7782500732122304e+00  1.3276954876040481e-01  1.3769657043301001e-01  1.7921620966755085e+00
-8.5131835937500000e-01  -3.4275364333345739e+00  1.3578580265574874e-01  -7.3745569957159737e-02  1.7808582534284345e+00
-8.5083007812500000e-01  -5.6716197772607941e+00  1.3871694242809965e-01  -1.6621008070358190e-01  1.7696297982772957e+00
-8.5034179687500000e-01  -3.0916006707881456e+00  1.4155416218495426e-01  -6.2003489779236691e-02  1.7584762335169710e+00
-8.4985351562500000e-01  2.1216709431841418e+00  1.4428893364779313e-01  1.5142974461694952e-01  1.7473970646195878e+00
-8.4936523437500000e-01  5.5984561949461602e+00  1.4691305477955094e-01  2.9765324257991022e-01  1.7363918002150345e+00
-8.4887695312500000e-01  4.4529903328378966e+00  1.4941869690143966e-01  2.6032597432629068e-01  1.7254599520715843e+00
-8.4838867187500000e-01  -3.3428512755507273e-01  1.5179844990368097e-01  8.0000553124341636e-02  1.7146010350766319e+00
-8.4790039062500000e-01  -4.7672618374190439e+00  1.5404536517454512e-01  -8.0850957617906366e-02  1.7038145672175447e+00
-8.4741210937500000e-01  -5.1650472639173088e+00  1.5615299589560602e-01  -7.3581535077906546e-02  1.6931000695626288e+00
-8.4692382812500000e-01  -1.1924609417863306e+00  1.5811543437819678e-01  1.1378510536654562e-01  1.6824570662422027e+00
-8.4643554687500000e-01  3.8938889989232432e+00  1.5992734614645759e-01  3.4781830645381895e-01  1.6718850844297912e+00
-8.4594726562500000e-01  5.9441119059805141e+00  1.6158400050562705e-01  4.6101567674378918e-01  1.6613836543234155e+00
-8.4545898437500000e-01  3.3118498757889587e+00  1.6308129736973606e-01  3.9077248745118742e-01  1.6509523091270100e+00
-8.4497070312500000e-01  -1.8252078247183221e+00  1.6441579016056754e-01  2.3220382783382518e-01  1.6405905850319438e+00
-8.4448242187500000e-01  -5.2613288102888331e+00  1.6558470462863867e-01  1.6240554891192760e-01  1.6302980211986380e+00
-8.4399414062500000e-01  -4.1755337310477039e+00  1.6658595348715596e-01  2.9808861965681432e-01  1.6200741597383137e+00
-8.4350585937500000e-01  6.1483920690596461e-01  1.6741814679019038e-01  6.0106670520945282e-01  1.6099185456948306e+00
-8.4301757812500000e-01  5.3511631464664831e+00  1.6808059802696401e-01  9.0588279108090008e-01  1.5998307270266405e+00
-8.4252929687500000e-01  6.3714624411227785e+00  1.6857332594404945e-01  1.0453722405626620e+00  1.5898102545888453e+00
-8.4204101562500000e-01  3.0188859930454077e+00  1.6889705214615711e-01  9.7321006390066001e-01  1.5798566821153650e+00
-8.4155273437500000e-01  -1.8966723969808938e+00  1.6905319456391552e-01  7.8789334093075547e-01  1.5699695662012023e+00
-8.4106445312500000e-01  -4.4049698424603818e+00  1.6904385691248353e-01  6.4349888052184412e-01  1.5601484662848220e+00
-8.4057617187500000e-01  -2.5631110436062632e+00  1.6887181429842196e-01  6.2256230770697762e-01  1.5503929446306277e+00
-8.4008789062500000e-01  2.0248463255108713e+00  1.6854049516286596e-01  6.7394052948604111e-01  1.5407025663115448e+00
-8.3959960937500000e-01  5.5348850103709841e+00  1.6805395977699847e-01  6.6353341849161018e-01  1.5310768991917094e+00
-8.3911132812500000e-01  5.0007176616717821e+00  1.6741687553039858e-01  4.9408987060840842e-01  1.5215155139092535e+00
-8.3862304687500000e-01  6.8175850240939539e-01  1.6663448927410807e-01  1.9558007884781808e-01  1.5120179838591958e+00
-8.3813476562500000e-01  -4.1404497588503064e+00  1.6571259699789267e-01  -8.7676492651830570e-02  1.5025838851764324e+00
-8.3764648437500000e-01  -5.7493891134359769e+00  1.6465751113517590e-01  -2.0388830918189488e-01  1.4932127967188344e+00
-8.3715820312500000e-01  -2.9101390872867605e+00  1.6347602579929141e-01  -1.1058492087794311e-01  1.4839043000504328e+00
-8.3666992187500000e-01  2.1683723019637795e+00  1.6217538026126008e-01  9.0673610815140526e-02  1.4746579794247203e+00
-8.3618164062500000e-01  5.5564016664461340e+00  1.6076322098196083e-01  2.2939150056880445e-01  1.4654734217680270e+00
-8.3569335937500000e-01  4.6482573267861014e+00  1.5924756251082678e-01  1.9338841307249893e-01  1.4563502166630315e+00
-8.3520507812500000e-01  1.6112986495966056e-01  1.5763674755875709e-01  1.0637284036965478e-02  1.4472879563323300e+00
-8.3471679687500000e-01  -4.4407993264933125e+00  1.5593940654547100e-01  -1.7617745674165552e-01  1.4382862356221291e+00
-8.3422851562500000e-01  -5.6248089673316057e+00  1.5416441691080118e-01  -2.2154266226380431e-01  1.4293446519860300e+00
-8.3374023437500000e-01  -2.4938055974943971e+00  1.5232086246590251e-01  -8.9027574531890696e-02  1.4204628054689004e+00
-8.3325195312500000e-01  2.5496450707872866e+00  1.5041799304451853e-01  1.2187308035384072e-01  1.4116402986908518e+00
-8.3276367187500000e-01  5.6594202105649805e+00  1.4846518469615030e-01  2.5308458564881187e-01  1.4028767368313118e+00
-8.3227539062500000e-01  4.4793797254090340e+00  1.4647190064301374e-01  2.0927211846212088e-01  1.3941717276131795e+00
-8.3178710937500000e-01  -8.2675739822941352e-02  1.4444765320106248e-01  3.0535493018689543e-02  1.3855248812870882e+00
-8.3129882812500000e-01  -4.5659837290506609e+00  1.4240196684273948e-01  -1.3803882517444876e-01  1.3769358106157572e+00
-8.3081054687500000e-01  -5.5836288316363056e+00  1.4034434255550787e-01  -1.5602216434553065e-01  1.3684041308584363e+00
-8.3032226562500000e-01  -2.3648191843111608e+00  1.3828422362641993e-01  6.5751645817957718e-03  1.3599294597554401e+00
-8.2983398437500000e-01  2.6914887327237698e+00  1.3623096295885281e-01  2.4635200969152191e-01  1.3515114175127776e+00
-8.2934570312500000e-01  5.8366195652625885e+00  1.3419379200389223e-01  4.0244896109099537e-01  1.3431496267868721e+00
-8.2885742187500000e-01  4.7737124851381321e+00  1.3218179136568553e-01  3.7379267373367914e-01  1.3348437126693711e+00
-8.2836914062500000e-01  3.4258948266744893e-01  1.3020386311776239e-01  1.9062054753594504e-01  1.3265933026720533e+00
-8.2788085937500000e-01  -4.1440175896696987e+00  1.2826870484635136e-01  -1.1252671766496476e-02  1.3183980267118134e+00
-8.2739257812500000e-01  -5.3831753265250057e+00  1.2638478541702911e-01  -9.2284430776155418e-02  1.3102575170957467e+00
-8.2690429687500000e-01  -2.5191474128181395e+00  1.2456032244306645e-01  -1.0632202241483233e-02  1.3021714085063132e+00
-8.2641601562500000e-01  2.2610198652026043e+00  1.2280326141771235e-01  1.5117866285410533e-01  1.2941393379866049e+00
-8.2592773437500000e-01  5.3814134262988107e+00  1.2112125645853505e-01  2.5197066322972028e-01  1.2861609449256817e+00
-8.2543945312500000e-01  4.5282413501679004e+00  1.1952165259997710e-01  1.9939048627979725e-01  1.2782358710440129e+00
-8.2495117187500000e-01  3.3705454091259551e-01  1.1801146956049705e-01  1.9026446952271105e-02  1.2703637603789899e+00
-8.2446289062500000e-01  -4.1042509642844509e+00  1.1659738690316161e-01  -1.6507717860530355e-01  1.2625442592705356e+00
-8.2397460937500000e-01  -5.5403175604794859e+00  1.1528573050340522e-01  -2.2276234788701949e-01  1.2547770163467973e+00
-8.2348632812500000e-01  -2.9283997533047574e+00  1.1408246023467276e-01  -1.1408894458333282e-01  1.2470616825099248e+00
-8.2299804687500000e-01  1.8197595431361642e+00  1.1299315878195898e-01  8.1056035611813015e-02  1.2393979109219280e+00
-8.2250976562500000e-01  5.2501640675982877e+00  1.1202302149473502e-01  2.2111006257638688e-01  1.2317853569906281e+00
-8.2202148437500000e-01  4.8809444944995279e+00  1.1117684719401393e-01  2.0568494123756076e-01  1.2242236783556890e+00
-8.2153320312500000e-01  9.8790293595879142e-01  1.1045902985382472e-01  4.8189965544871156e-02  1.2167125348747259e+00
-8.2104492187500000e-01  -3.6154480868471999e+00  1.0987355108417488e-01  -1.3396026036410025e-01  1.2092515886095079e+00
-8.2055664062500000e-01  -5.6185852219077557e+00  1.0942397335123907e-01  -2.0381520312666165e-01  1.2018405038122328e+00
-8.2006835937500000e-01  -3.5885852201313861e+00  1.0911343388025681e-01  -1.0287847622802412e-01  1.1944789469118944e+00
-8.1958007812500000e-01  1.0230840592740817e+00  1.0894463919769018e-01  1.0737257074467005e-01  1.1871665865007175e+00
-8.1909179687500000e-01  4.9404055408352496e+00  1.0891986028080144e-01  2.8925397752243465e-01  1.1799030933206909e+00
-8.1860351562500000e-01  5.4065306078231430e+00  1.0904092829538689e-01  3.2583147828210351e-01  1.1726881402501610e+00
-8.1811523437500000e-01  2.1303569792037260e+00  1.0930923091510129e-01  2.0190302037794575e-01  1.1655214022905276e+00
